0,1,2,3,4,5,6,7,8,9,10,11
696127,0,59,186528,9,52,1247,0,8,4,0,1
29197102,219596,124,27734405,32,40,1472,0,28,6,3,1
657063,0,79,276661,8,52,900,0,8,4,0,1
1393978,27869025,26,342079,30,40,1472,0,30,10,0,1
28934327,125882,855,28091063,13,52,1126,0,12,5,0,1
29049524,7844,19,28234109,10,52,1260,0,10,4,0,1
61264987,112729,43,15188467,18,40,569,0,15,4,2,1
61338163,12399,56,15164332,14,52,227,0,14,3,0,1
3312111,0,15,2027205,13,33,1218,0,13,8,0,1
30093757,93637,245,27812675,34,40,1472,0,31,6,2,1
2267995,27928845,33,563621,30,40,461,0,30,11,0,1
585226,0,72,133834,12,52,249,0,11,3,0,1
573703,0,1266,208082,7,52,1500,0,7,2,0,1
91001775984179,184855392419840,15079170899968,63627591680,5632,0,0,0,779,787,1664,11840
28896661,911,16,25673965,51,52,1260,0,51,4,0,1
61259780,37019,297,60860440,13,7,519,0,9,5,3,1
61282907,6894,103,60931676,9,18,274,0,9,3,0,1
305804377,0,33,244632790,6,52,232,0,5,1,0,1
0,275485,20000000,0,1,52,52,0,1,0,0,0
0,285175,20000000,0,1,52,52,0,1,0,0,0
0,537677,20000000,0,1,52,52,0,1,0,0,0
0,1110847,20000000,0,1,52,52,0,1,0,0,0
821835907,192,31,779011775,24,18,1298,0,23,8,0,1
821827138,2412,2175,779000266,16,52,1350,0,16,12,0,1
42870364,513805067,48,10599989,24,18,1298,0,23,9,0,1
640690730,72247,31,513608199,37,3,1395,0,37,20,0,1
2625213870,4703,10,10479936,494,18,1298,0,492,445,0,2
1027729280,3001911,18,10481051,338,9,1336,0,338,122,0,1
1027783095,2990249,1536,10648483,333,9,1352,0,333,118,0,1
1030798915,2733,296,10655018,235,18,1298,0,234,220,0,1
0,336419,20000000,0,1,52,52,0,1,0,0,0
0,647215,20000000,0,1,52,52,0,1,0,0,0
0,2216412,20000000,0,1,52,52,0,1,0,0,0
122959820,44575,29,122586301,12,47,1480,0,12,2,0,1
122976223,2704,27,122554659,15,42,298,0,14,6,0,1
1777539039,79409,612,1776860683,12,43,569,0,11,4,0,1
1777594624,8638,93198,1776948713,6,52,413,0,6,2,0,1
1782302200,40447,31,1781579170,18,12,524,0,15,6,2,1
699083,1781626992,27,468214,15,6,1410,0,15,11,0,1
0,4290535,20000000,0,1,52,52,0,1,0,0,0
184285492,22410,45,183566798,15,47,1480,0,15,4,0,1
765467,183535289,9,272396,18,42,298,0,17,7,0,1
20310273,59045819,34,12529072,13,47,350,0,9,3,0,4
79611398,127254,340,66217719,11,30,1500,0,11,3,0,1
28866404,99880,40,27216218,33,10,1472,0,30,5,2,1
1629279,27331323,29,380580,30,40,1472,0,30,10,0,1
305858292,332898302,48,244572731,7,52,242,0,6,1,0,1
7186118,1563738,19,7070745,5,52,232,0,4,1,0,1
28282014,135915,41,27237422,13,52,1126,0,12,5,0,1
28401805,2161,32,27387110,10,52,1260,0,10,4,0,1
156104575,323169,369,152095451,14,25,409,0,10,5,2,2
3982669,152450101,21,1714689,12,40,1064,0,12,4,0,2
61212542,106823,29,15274598,18,40,569,0,15,4,2,1
61312203,29534,232,15274799,16,52,227,0,16,4,0,1
0,17558414,20000000,0,1,52,52,0,1,0,0,0
201647,0,39,87580,7,40,162,0,6,1,0,1
178168,0,44,119640,6,40,459,0,6,3,0,1
917830662,66266,8,917541303,24,52,1500,0,23,8,0,1
246549,917686781,14,86229,21,52,1478,0,21,8,0,1
290701,6389,15,49699,24,52,1500,0,23,8,0,1
268744,44915,15,74610,20,52,1478,0,20,8,0,1
271605,11993,30,53351,25,52,1500,0,24,8,0,1
239262,25150,28,81095,20,52,1478,0,20,9,0,1
416506911,58947,35,282280332,20,52,716,0,18,5,0,2
68449368,31142,316,68036844,13,7,519,0,9,5,3,1
68481309,5008,28,68095831,9,18,274,0,9,3,0,1
3145417878,0,16,63647915,72,29,285,0,72,19,0,1
3145603020,0,20,63655747,87,52,1500,0,86,22,0,1
61048805,24233,44,60582060,12,47,1480,0,12,3,0,1
522945,60555091,33,320746,14,42,298,0,13,6,0,1
0,34493209,20000000,0,1,52,52,0,1,0,0,0
61092481,255049853,594,61032739,4,52,195,0,4,1,0,1
122459895,19061,30,121998582,12,47,1480,0,12,3,0,1
513529,121970864,33,292493,14,42,298,0,13,6,0,1
60725400,374567,27,40410353,15,40,350,0,9,3,2,4
13414541,47727396,19,12386599,10,30,1500,0,10,3,0,1
943531,232766711,16,188395,16,40,333,0,15,5,0,1
233635565,94931,22,232797988,13,40,1200,0,13,3,0,1
61107693,124275,31,60038356,12,52,1126,0,11,5,0,1
61116857,944,30,60190174,10,52,1260,0,10,4,0,1
838655,0,18,214208,18,52,487,0,17,5,0,1
812549,0,14,241227,11,52,390,0,11,7,0,1
61392046,5577,249,15479330,18,40,569,0,15,4,2,1
61237153,53667,28,15529001,11,52,227,0,11,2,0,0
25620633,3305,25,23606956,58,52,1480,0,57,5,0,1
25631393,121117,43,23629466,43,52,1260,0,43,4,0,1
1336635382,82780,603,1335913018,12,43,569,0,11,4,0,1
1336681391,54379,116002,1335992761,6,52,413,0,6,2,0,1
250744748,0,10,2088000,7790,3,1500,0,7789,307,0,1
250731269,0,7,659466,7560,22,305,0,7560,6,0,1
1506542418,86192,766,1505896606,14,0,768,0,13,4,0,1
1506639414,18211,1586,1506017963,7,52,230,0,7,3,0,1
744195,0,29,137906,14,9,892,0,13,4,0,1
728132,0,100,229459,6,52,630,0,6,3,0,1
795590,428452563,30,225134,15,42,298,0,14,6,0,1
429244465,23580,30,428519114,13,47,1480,0,13,3,0,1
61589478,29235,28,60923960,15,47,1480,0,15,4,0,1
726672,60895003,26,264063,17,42,298,0,16,7,0,1
29026949,133726,24,28187012,12,52,1126,0,11,5,0,1
809902,28337137,40,210209,9,52,1260,0,9,4,0,1
60914297,415638,24,40618838,13,40,350,0,9,3,2,2
19366027,41800209,54,18723924,9,30,1500,0,9,3,0,1
3096118425,60082,25,3094269783,18,12,524,0,15,6,2,1
1825609,3094194209,31,1563106,15,6,1410,0,15,11,0,1
60852207,105630,29,15300185,18,40,569,0,15,4,2,1
61050345,49085,45,15299569,16,52,227,0,16,3,0,2
978200656,66163,17,61001967,58,40,557,0,57,23,0,1
3106982911,15387,10,61084826,87,6,664,0,87,62,0,3
41101626,249985,29,40144986,13,40,350,0,10,3,2,1
796672,40302601,76,361688,8,30,320,0,8,4,0,1
119674018,34040,328,119279443,13,7,519,0,9,5,3,1
119708831,2867,208,119345693,9,18,274,0,9,3,0,1
57704095,120637,6899,56980846,10,9,973,0,9,4,0,1
57791711,149,36,57108195,9,52,204,0,9,2,0,1
985461,103407689,25,186956,16,40,333,0,15,5,0,1
104313137,83477,23,103445721,13,40,1200,0,13,3,0,1
742576,59868382,7,289732,16,42,298,0,15,7,0,1
60561304,996,8,60173168,15,42,298,0,14,6,0,1
60539974,35410,8,60196625,12,47,1480,0,12,2,0,1
41506103,150924875,27,10415891,22,18,1298,0,21,8,0,1
192432939,32958,2060,151028768,16,52,1350,0,16,12,0,1
31188759,0,13,712877,925,3,1500,0,924,48,0,1
31164898,0,5,715928,1157,22,305,0,1157,6,0,1
2715213927,95863,136,2714576641,14,52,766,0,13,4,0,1
60699772,110761,24,15372580,18,40,569,0,15,4,2,1
401620703,108863,21,400871853,15,9,892,0,14,4,0,1
2715217765,6567,111610,2714603690,6,52,230,0,6,2,0,1
401739336,9533,23,401043276,7,52,630,0,7,3,0,1
60707522,48036,16,15374162,13,52,227,0,13,3,0,1
192954611,92343,47,191864701,12,40,409,0,9,5,2,1
8536935,102489,5756,7873505,10,9,973,0,9,4,0,1
8636256,6643,35,7996423,8,52,204,0,8,2,0,1
3023657,92301,64,2247357,12,40,425,0,9,5,2,1
738318,2381431,39,241202,10,52,441,0,10,3,0,1
779207179,77375,2077,778542717,12,43,569,0,11,4,0,1
779319127,13679,92280,778690482,6,52,413,0,6,2,0,1
60180018,56990,462,59816692,14,7,519,0,10,5,3,1
60236508,1425,31,59898818,9,18,274,0,9,3,0,1
24638070,0,16,1070478,689,1,1500,0,688,42,0,1
24618811,0,5,611585,831,22,305,0,831,6,0,1
34531630,105873,482,33939397,9,52,766,0,8,4,0,1
4340293447299,164099964076147,67903432949760,2269784375296,15360,0,6,0,0,2,12288,2
25915871,102001,12846,25172002,10,9,892,0,9,4,0,1
3816366135,6643,35,25296495,17,52,630,0,17,5,0,2
60704738,10444,22,60276141,15,42,298,0,14,6,0,1
60698171,27730,24,60314667,12,47,1480,0,12,3,0,1
3686434,75665,2069,2958064,10,9,973,0,9,4,0,1
3767805,25965,90,3057091,8,52,204,0,8,2,0,1
334747,60572673,8,159641,14,42,298,0,13,6,0,1
60881817,28170,13,60590927,12,47,1480,0,12,3,0,1
20204637,60004047,34,18649429,11,47,350,0,9,3,0,2
80294776,123103,59,61030939,10,30,1500,0,10,3,0,1
14559917,0,7,564965,680,22,305,0,680,6,0,1
19674936,102254,1185,19061306,9,52,766,0,8,4,0,1
15860266,106896,2391,15174230,10,9,892,0,9,4,0,1
19778791,38,54,19187847,8,52,230,0,8,2,0,1
15946172,16,49,15311310,9,52,630,0,9,3,0,1
575341408,61094867,10,331388898,8,4,516,0,8,3,0,1
0,249980,20000000,0,1,52,52,0,1,0,0,0
60854583,108008,9,15335846,18,40,569,0,15,4,2,1
60937865,32562,43,15334293,14,52,227,0,14,3,0,1
1241774722,101373,21,1240903341,15,9,973,0,14,4,0,1
827442,1241064758,110020,335975,5,52,103,0,5,2,0,1
156816313,4815,307,90305372,11,52,1494,0,11,5,0,1
1830961167,97619,15,1830255262,13,52,249,0,12,3,0,1
1831060750,2410,1230,1830383336,7,52,230,0,7,2,0,1
1873306548,121290,12,1858479846,783,16,1501,0,782,24,0,1
14806602,1858620216,6,642105,764,15,1500,0,764,7,0,1
498235513,104291,214,497592313,14,52,766,0,13,4,0,1
16183302,90698,248,15503981,10,9,892,0,9,4,0,1
498352062,5140,112998,497732839,6,52,230,0,6,2,0,1
16263747,21382,33,15636152,9,52,630,0,9,3,0,1
42343709,204211,46,40436766,14,40,350,0,10,3,2,2
765007,41575946,71,222818,9,30,1500,0,9,4,0,1
94,299646259,94,94,2,52,83,0,2,1,0,0
68391652,31299,248,67986394,13,7,519,0,9,5,3,1
68420384,1705,46,68042298,9,18,274,0,9,3,0,1
12028354,95065,3380,11190951,10,9,973,0,9,4,0,1
12107589,8481,35,11311853,9,52,204,0,9,2,0,1
60796571,2687,29,60423842,15,42,298,0,14,6,0,1
60775231,18599,28,60450714,12,47,1480,0,12,2,0,1
549591877,61054582,25,305888826,10,40,1480,0,9,3,1,1
11801030,35,62,11519087,11,10,1298,0,10,4,0,1
243467243,1954281,20000000,243467243,2,52,52,0,2,0,0,0
0,267030,20000000,0,1,52,52,0,1,0,0,0
610212910,55319,96,363429176,42,38,1097,0,40,17,0,2
934,535,934,934,2,52,76,0,2,1,0,0
0,54836,20000000,0,1,52,52,0,1,0,0,0
0,272747,20000000,0,1,52,52,0,1,0,0,0
0,40331,20000000,0,1,52,52,0,1,0,0,0
0,547522,20000000,0,1,52,52,0,1,0,0,0
759642,304739104,25,285746,16,42,298,0,15,7,0,1
305484130,24049,25,304770520,14,47,1480,0,14,4,0,1
0,1158364,20000000,0,1,52,52,0,1,0,0,0
0,2237108,20000000,0,1,52,52,0,1,0,0,0
0,4600085,20000000,0,1,52,52,0,1,0,0,0
12248715,42,26,11971596,11,10,1298,0,10,4,0,1
304910149,331340767,21,244083859,8,52,242,0,7,1,0,1
0,247264,20000000,0,1,52,52,0,1,0,0,0
0,8803119,20000000,0,1,52,52,0,1,0,0,0
61188602,122549,23,15403755,18,40,569,0,15,4,2,1
61268548,41416,45,15404916,14,52,227,0,14,3,0,1
2221345112,68762,472,2220499748,12,43,569,0,11,4,0,1
2221387547,29225,97517,2220578932,6,52,413,0,6,2,0,1
200733,0,823,70687,7,40,162,0,6,1,0,1
178221,0,37,119733,6,40,459,0,6,3,0,1
991753,158596798,19,206630,16,40,333,0,15,5,0,1
159494693,92842,25,158615388,13,40,1200,0,13,3,0,1
1065090007,112400,16,1031256560,1198,3,1500,0,1197,44,0,1
33809036,1031438329,8,670843,1208,22,305,0,1208,6,0,1
47154931,102042,30,46538189,9,52,766,0,8,4,0,1
47274387,820,18,46663887,9,52,230,0,9,2,0,1
2548538045,96211,26,2547795033,15,9,892,0,14,4,0,1
2548574417,21414,19,2547859450,10,52,1500,0,10,3,0,1
0,17546862,20000000,0,1,52,52,0,1,0,0,0
8527937,107826,3939,7809322,10,9,973,0,9,4,0,1
8610183,3778,20,7941075,8,52,204,0,8,2,0,1
219368,0,25,54581,14,36,580,0,13,5,0,1
163663,0,12,77483,10,40,892,0,10,3,0,1
217470,0,28,108150,10,40,1478,0,10,3,0,1
61108897,28344,310,60611351,13,7,519,0,9,5,3,1
61135794,3526,75,60667630,9,18,274,0,9,3,0,1
61650047,15059,17,61315057,15,42,298,0,14,6,0,1
61642979,25761,14,61354421,12,47,1480,0,12,3,0,1
61008149,12572,45,60654286,15,42,298,0,14,6,0,1
60995481,26905,184,60686743,12,47,1480,0,12,3,0,1
20321930,59358591,19,12643764,13,47,350,0,9,3,0,4
79846186,121200,45,66502047,10,30,1500,0,10,3,0,1
0,34499553,20000000,0,1,52,52,0,1,0,0,0
60979040,0,482,60936115,4,52,195,0,4,1,0,1
385127202,25081,37,299658929,33,40,1350,0,25,16,8,3
60992164,110736,71,15121225,18,40,569,0,15,4,2,1
61076528,44255,227,15122086,14,52,227,0,14,3,0,1
263774232,118329,1204,106172430,26,52,1126,0,24,9,1,2
718288,106359828,32,183081,9,52,1260,0,9,4,0,1
0,11286871,20000000,0,1,52,52,0,1,0,0,0
364260,0,35,99383,18,52,487,0,17,5,0,1
344413,0,45,123624,11,52,390,0,11,7,0,1
0,11173969,20000000,0,1,52,52,0,1,0,0,0
971013,72276119,34,187209,16,40,333,0,15,5,0,1
73155219,85608,57,72318820,13,40,1200,0,13,3,0,1
61256199,46505,805,60884329,13,7,519,0,9,5,3,1
61302117,3455,33,60963258,9,18,274,0,9,3,0,1
427619969,58861042,37,62120470,52,52,1500,0,52,21,0,10
366856856,16948,9,366412163,15,42,298,0,14,6,0,1
366857801,31479,20,366464365,12,47,1480,0,12,3,0,1
393845,183504106,10,174891,14,42,298,0,13,6,0,1
183876181,20774,28,183563567,12,47,1480,0,12,2,0,1
61122978,282045,70,40605555,15,40,350,0,9,3,2,4
13545055,48017219,38,12464442,10,30,1500,0,10,3,0,1
7773,401485533,7773,7773,2,52,76,0,2,1,0,0
0,109117,20000000,0,1,52,52,0,1,0,0,0
1780435345,85514,482,1779754154,12,43,569,0,11,4,0,1
1780518599,28884,90519,1779873433,6,52,413,0,6,2,0,1
628780,0,165,142663,15,52,1500,0,14,4,0,1
594060,0,69,254781,8,52,373,0,8,3,0,1
61378464,117984,48,15237343,18,40,569,0,15,4,2,1
61448683,36793,106,15210157,13,52,227,0,13,3,0,0
91187770,120041,917,89446586,75,52,1480,0,74,5,0,1
91305918,3938,66,89592660,41,52,1260,0,41,4,0,1
416426,61326835,24,165786,14,42,298,0,13,6,0,1
61720375,23176,22,61364388,12,47,1480,0,12,2,0,1
1324794944,109313,11,1179785950,4407,2,1500,0,4406,186,0,1
144992388,1179962158,6,643212,4671,22,305,0,4671,6,0,1
68709018,37079,441,68322574,14,7,519,0,10,5,3,1
68747907,1484,43,68386049,9,18,274,0,9,3,0,1
900691869,102814,82,900035273,14,0,768,0,13,4,0,1
900825981,2596,110670,900195697,6,52,230,0,6,2,0,1
146459524,76923,161,145685813,11,9,892,0,10,4,0,1
146537784,26554,115,145802311,10,52,630,0,10,3,0,1
743052,122409351,44,267969,16,42,298,0,15,7,0,1
123130395,22813,66,122433354,14,47,1480,0,14,3,0,1
60900177,438147,29,40461791,15,40,350,0,9,3,2,4
13362348,47817867,25,12637531,9,30,1500,0,9,3,0,1
3459404,103633,5307,2783320,10,9,973,0,9,4,0,1
3548209,2653,88,2907777,8,52,204,0,8,2,0,1
1528992000,105672,1705,1528340088,10,13,397,0,9,5,2,1
636006,1528501582,31,113934,11,40,445,0,11,4,0,1
61245319,170610,20,15180021,18,40,569,0,15,4,2,1
61448411,26284,49,15165431,16,52,227,0,16,3,0,2
29883115,136896,760,29142690,11,52,1126,0,10,5,0,1
30021422,1210,337,29308483,11,52,1260,0,11,4,0,1
10402816,121404,810,8894871,69,52,1480,0,68,5,0,1
10525713,930,18,9046443,44,52,1260,0,44,4,0,1
117345280,94002,34,116468478,13,40,1200,0,13,3,0,1
1019702,116441771,17,193962,16,40,333,0,15,5,0,1
3602613,0,6,2013734,11,33,289,0,11,5,0,1
41446396,279427,33,40391655,13,40,350,0,10,3,2,1
909047,40534193,35,219216,10,30,1500,0,10,4,0,1
813296,60176623,25,280521,17,42,298,0,16,7,0,1
60962482,31498,24,60196249,15,47,1480,0,15,4,0,1
60808503,31723,296,60432689,14,7,519,0,10,5,3,1
60837327,1655,24,60486648,9,18,274,0,9,3,0,1
29157867,124345,1787,28429920,12,52,1126,0,11,5,0,1
704192,28575272,52,171368,9,52,1260,0,9,4,0,1
3905902217,0,15,3660826203,95,40,1452,0,93,27,2,2
2887310996,76051,251,2886653354,12,43,569,0,11,4,0,1
2887319101,12474,95720,2886694171,6,52,413,0,6,2,0,1
478753,60396856,23,232350,14,42,298,0,13,6,0,1
60867977,23182,24,60420157,12,47,1480,0,12,2,0,1
0,1887362,20000000,0,1,52,52,0,1,0,0,0
60675802,98797,78,15219419,18,40,569,0,15,4,2,1
60687797,16715,24,15212219,13,52,227,0,13,3,0,1
141900009,179967,21,88618464,127,17,754,0,123,15,0,4
543653119,282401931,21,401494060,59,1,1480,0,57,23,2,4
1740950059,178461893,8,306406065,54,5,677,0,50,17,3,4
244462571,29125079,19,212305391,14,40,1480,0,13,6,1,1
3757845,0,29,2037683,14,33,390,0,14,8,0,1
244439137,0,26950,244264100,5,4,516,0,5,2,0,1
86126556,1849404658,6,646478,2863,22,305,0,2863,6,0,1
702926,0,43,153462,13,52,766,0,12,4,0,1
743801,0,34,142294,14,9,892,0,13,4,0,1
676355,0,115108,222929,5,52,230,0,5,2,0,1
713700,0,40,235176,6,52,630,0,6,3,0,1
553947,0,24,124203,12,52,249,0,11,3,0,1
530192,0,1238,191816,6,52,230,0,6,2,0,1
346165301,0,19,346056582,9,52,1161,0,9,3,0,1
97715641,0,71,92083906,17,52,1404,0,17,10,0,1
11033937,96939,2608,10284293,10,9,973,0,9,4,0,1
11127597,6441,55,10406309,8,52,204,0,8,2,0,1
42830820,125333,39,40965952,66,52,1480,0,65,5,0,1
42955036,1925,34,41113029,44,52,1260,0,44,4,0,1
2043191,0,9,1536923,16,12,524,0,15,6,0,1
2020547,0,9,1625025,15,6,1410,0,15,11,0,1
61297684,10452,9,60939442,15,42,298,0,14,6,0,1
61282631,23466,22,60972466,12,47,1480,0,12,3,0,1
60988884,40148,1265,60595359,13,7,519,0,9,5,3,1
61028938,25,48,60666229,9,18,274,0,9,3,0,1
986305,86076077,60,183756,16,40,333,0,15,5,0,1
86966460,119187,59,86101126,13,40,1200,0,13,3,0,1
60946695,14072,9,60358665,16,42,298,0,15,6,0,1
60937991,8162,10,60396962,13,47,1480,0,13,3,0,1
20207313,59840898,46,19683825,10,47,350,0,9,3,0,1
80150736,123212,25,59862297,10,30,1500,0,10,3,0,1
1837274950,29616,45,1837050517,12,17,273,0,11,4,0,1
613463645,61301478,24793,613264295,7,52,655,0,7,2,0,1
305281199,0,46,244197075,6,52,232,0,5,1,0,1
0,281453,20000000,0,1,52,52,0,1,0,0,0
0,284898,20000000,0,1,52,52,0,1,0,0,0
0,573145,20000000,0,1,52,52,0,1,0,0,0
246054,0,28,81518,12,40,1255,0,12,7,0,1
0,31118,20000000,0,1,40,40,0,1,0,0,0
30147802,121769,3506,29296400,11,52,1126,0,10,5,0,1
30262447,33,29,29461326,12,52,1496,0,12,5,0,1
0,1187479,20000000,0,1,52,52,0,1,0,0,0
0,2218198,20000000,0,1,52,52,0,1,0,0,0
0,4447012,20000000,0,1,52,52,0,1,0,0,0
60887900,92447,19,15300610,18,40,569,0,15,4,2,1
60971188,24376,26,15302129,15,14,782,0,15,4,0,1
3779624,2492150341,24,2021102,14,33,1218,0,14,8,0,1
232535,0,29,115472,6,52,174,0,5,1,0,1
205947,0,19,157562,5,52,471,0,5,2,0,1
305476543,0,214,244281040,7,52,242,0,6,1,0,1
46884289,0,15,1476116,1319,6,1500,0,1318,77,0,1
46855630,0,6,633117,1724,22,305,0,1724,6,0,1
0,9357981,20000000,0,1,52,52,0,1,0,0,0
59286319,99703,3661,58685131,9,52,766,0,8,4,0,1
48129364,108218,2591,47432099,10,9,892,0,9,4,0,1
59388574,3410,47,58808597,8,52,230,0,8,2,0,1
48216467,7528,59,47560468,9,52,630,0,9,3,0,1
3306342083,72709,22,3305436003,15,9,973,0,14,4,0,1
3306273858,32346,702,3305412417,8,52,103,0,8,2,0,1
0,18130354,20000000,0,1,52,52,0,1,0,0,0
444509005,78380,154,443855738,12,43,569,0,11,4,0,1
444573676,13587,99307,443966276,6,52,413,0,6,2,0,1
15002442,0,6,577383,664,22,305,0,664,6,0,1
1729200517,104282,60,1728543949,14,52,766,0,13,4,0,1
16389050,76107,120,15668738,10,9,892,0,9,4,0,1
16430998,42898,45,15749465,9,52,630,0,9,3,0,1
1729340758,1486,112713,1728708731,6,52,230,0,6,2,0,1
410441,1162284136,22,199935,14,42,298,0,13,6,0,1
1162720056,25395,23,1162353698,12,47,1480,0,12,2,0,1
816148,60279580,22,276187,16,42,298,0,15,7,0,1
61073666,22938,19,60303342,16,47,1480,0,16,5,0,1
60595959,217364,26,40443130,16,40,350,0,9,3,2,5
197319,915309446,72,109208,6,52,1500,0,6,3,0,1
101882620,9201,89,101882531,3,52,91,0,3,1,0,0
11105562,55777370,88,6135870,9,30,1500,0,9,3,0,1
60635663,107254,23,15036427,18,40,569,0,15,4,2,1
60711581,25414,39,15029286,14,52,227,0,14,3,0,1
60659030,0,53,60621783,4,52,195,0,4,1,0,1
0,35473060,20000000,0,1,52,52,0,1,0,0,0
60759833,0,45,53571485,9,52,820,0,9,3,0,5
657282,0,21,179391,18,52,487,0,17,5,0,1
633584,0,23,185819,11,52,390,0,11,7,0,1
3998247275,109079,36,3997318138,15,9,973,0,14,4,0,1
879303,3997342799,50,332597,7,52,103,0,7,2,0,1
1020686,102133869,86,192162,16,40,333,0,15,5,0,1
103050882,101920,40,102154135,13,40,1200,0,13,3,0,1
3659721620,17112,74,3659682703,4,40,52,0,3,0,0,1
16672,3659610383,16672,16672,2,40,52,0,2,0,0,1
111596066,30468,1308,111194110,13,7,519,0,9,5,3,1
111625969,1622,19,111268009,9,18,274,0,9,3,0,1
590883804,33568,15,589077522,19,12,524,0,16,6,2,1
1778894,589147319,9,1426176,15,6,1410,0,15,11,0,1
244555625,60777879,24,60549393,29,52,1500,0,29,10,0,6
152323265,8613,231,101890602,6,52,83,0,6,1,0,0
306,50432015,306,306,2,52,98,0,2,1,0,0
348814,60902470,95,158468,14,42,298,0,13,6,0,1
61228257,21105,56,60925908,12,47,1480,0,12,3,0,1
346045,60382086,30,164570,14,42,298,0,13,6,0,1
60708230,22789,25,60406362,12,47,1480,0,12,3,0,1
54413142,6289920,40,34166553,16,40,350,0,9,3,2,5
243120749,0,46,243006795,8,52,620,0,8,3,0,1
11298271,49608329,64,6337687,10,30,1500,0,10,3,0,1
60857331,107778,23,15105755,18,40,569,0,15,4,2,1
60932640,41553,121,15105937,14,52,227,0,14,3,0,1
332732481,77584,588,331860465,12,43,569,0,11,4,0,1
332785094,11713,94648,331972623,6,52,413,0,6,2,0,1
36376720,6493147,43,34217779,14,40,350,0,11,4,2,1
2015742,34359625,40,752907,10,30,1500,0,10,4,0,1
67623555,0,9,1222760,1996,8,1500,0,1995,85,0,1
255275685144888,247149598081024,35439054946304,0,3072,0,0,0,20,187,8896,2441
1943402780,101294,488,1942672753,14,52,766,0,13,4,0,1
1943535026,39,112069,1942838101,6,52,230,0,6,2,0,1
523823816,86293,36,522854301,15,9,892,0,14,4,0,1
523909162,17353,53,522980508,10,52,1500,0,10,3,0,1
60811185,55965,412,60394954,13,7,519,0,9,5,3,1
60866054,1285,48,60483452,9,18,274,0,9,3,0,1
960982,72083681,38,171289,16,40,333,0,15,5,0,1
72958031,103318,70,72117405,13,40,1200,0,13,3,0,1
407650,60082359,34,204737,14,42,298,0,13,6,0,1
60494765,23262,34,60106312,12,47,1480,0,12,3,0,1
463974,1161163754,22,226362,14,42,298,0,13,6,0,1
1161652117,22619,22,1161221819,12,47,1480,0,12,3,0,1
15308832,98057,6340,14633063,10,9,973,0,9,4,0,1
15388449,7754,45,14754086,8,52,204,0,8,2,0,1
1002172560,24975,12,1001793824,19,3,472,0,18,8,0,1
1002219794,16,24,1001864878,19,52,1480,0,19,8,0,1
60771018,116997,45,15095870,18,40,569,0,15,4,2,1
60840874,34354,66,15025046,14,52,227,0,14,3,0,1
29431850,0,14,1472538,984,1,1503,0,983,52,0,1
29409778,0,8,630265,1132,22,305,0,1132,6,0,1
46329213,100528,548,45725929,9,52,766,0,8,4,0,1
46431294,4342,38,45850314,8,52,230,0,8,2,0,1
30879506,87853,783,30083803,13,9,892,0,11,5,0,2
30943121,19241,37,30205735,13,52,630,0,13,4,0,2
407177,74431,4723,171779,9,52,973,0,9,3,0,0
303653924,0,16,299956162,14,52,1500,0,13,4,0,1
473512,23736,67137,151214,5,52,86,0,5,1,0,0
0,104709,20000000,0,1,52,52,0,1,0,0,0
0,269191,20000000,0,1,83,83,0,1,1,0,0
226301,0,33,57047,13,46,1070,0,12,5,0,1
203073,0,43,100191,7,52,241,0,7,3,0,1
0,541171,20000000,0,1,83,83,0,1,1,0,0
243221345,11621876,24,161843549,44,27,741,0,41,12,0,3
254826873,18447,33,161919544,35,40,1480,0,34,17,2,3
0,2105242,20000000,0,1,83,83,0,1,1,0,0
1021043204,302008415,25,1016742684,14,33,289,0,13,4,1,1
0,4186457,20000000,0,1,83,83,0,1,1,0,0
14820271,0,15,1449913,408,25,1500,0,407,23,0,1
14797886,0,6,1553821,486,22,305,0,486,6,0,1
60673262,30169,763,60277963,14,7,519,0,10,5,3,1
60702502,1488,54,60332614,9,18,274,0,9,3,0,1
993716063,109812,36,992979558,14,52,766,0,13,4,0,1
993822790,6016,128210,993132852,6,52,230,0,6,2,0,1
799941,0,23,143510,14,9,892,0,13,4,0,1
770162,0,77,257562,7,52,630,0,7,3,0,1
0,8447484,20000000,0,1,83,83,0,1,1,0,0
412940,488048987,43,193093,14,42,298,0,13,6,0,1
488436127,21867,26,488077767,12,47,1480,0,12,2,0,1
11651332,97740,6389,10833722,10,9,973,0,9,4,0,1
784953,10953070,23,238150,8,52,204,0,8,2,0,1
60808256,11423,12,60298821,15,42,298,0,14,6,0,1
60792524,15482,12,60328255,12,47,1480,0,12,3,0,1
0,16894379,20000000,0,1,83,83,0,1,1,0,0
178346,3702667613,46,45936,13,52,1143,0,12,6,0,1
153185,3748508189,25,38367,15,52,1374,0,15,9,0,1
1556717441,139508,14,1539097579,692,25,1500,0,691,22,0,1
1044423,86020627,38,183659,16,40,333,0,15,5,0,1
86967071,84940,51,86042192,13,40,1200,0,13,3,0,1
17596943,1539310442,8,696212,743,22,305,0,743,6,0,1
60677601,109201,34,15055416,18,40,569,0,15,4,2,1
60745909,37209,46,15059620,14,52,227,0,14,3,0,1
30654870,80413,163,30061183,9,52,766,0,8,4,0,1
18863092,100523,2600,18190332,10,9,892,0,9,4,0,1
30733229,23311,1370,30163322,8,52,230,0,8,2,0,1
18947010,8874,72,18325032,9,52,630,0,9,3,0,1
